 0.27401E+04 0.00000E+00 0.14936E+02  2040000    57829    8     6178 0.225E+01
   6    0.27701E+04    0.43250E+02    0.78997E+01    0.35098E+07
   7    0.27132E+04    0.27007E+02    0.71222E+01    0.22316E+07
   8    0.27476E+04    0.19696E+02    0.72539E+01    0.22822E+07
