 0.12610E+03 0.00000E+00 0.78798E+00  2040000    54331    8     5634 0.447E+02
   6    0.12717E+03    0.22260E+01    0.88567E+01    0.14967E+06
   7    0.12582E+03    0.14477E+01    0.82333E+01    0.11610E+06
   8    0.12600E+03    0.10360E+01    0.83204E+01    0.16265E+06
