 0.92784E+03 0.00000E+00 0.58098E+01  2040000    54793    8     4461 0.481E+01
   6    0.93048E+03    0.14467E+02    0.78669E+01    0.67981E+06
   7    0.92416E+03    0.10818E+02    0.83761E+01    0.15820E+07
   8    0.92896E+03    0.78314E+01    0.85308E+01    0.18512E+07
