 -1  92 1.000E+02 1.04523E-15 4.66436E-16 4.57650E-16
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15
 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25132E-15 5.25131E-15 5.25131E-15
 5.25131E-15 5.25131E-15 5.25131E-15 5.25131E-15 5.25131E-15 5.25131E-15 5.25130E-15 5.25130E-15 5.25129E-15 5.25129E-15
 5.25128E-15 5.25127E-15 5.25127E-15 5.25126E-15 5.25125E-15 5.25124E-15 5.25123E-15 5.25122E-15 5.25121E-15 5.25120E-15
 5.25119E-15 5.25117E-15 5.25116E-15 5.25114E-15 5.25113E-15 5.25111E-15 5.25110E-15 5.25108E-15 5.25106E-15 5.25105E-15
 5.25103E-15 5.25101E-15 5.25099E-15 5.25097E-15 5.25095E-15 5.25093E-15 5.25090E-15 5.25088E-15 5.25086E-15 5.25084E-15
 5.25056E-15 5.25023E-15 5.24984E-15 5.24939E-15 5.24887E-15 5.24830E-15 5.24766E-15 5.24697E-15 5.24622E-15 5.24540E-15
 5.24453E-15 5.24359E-15 5.24260E-15 5.24154E-15 5.24043E-15 5.23925E-15 5.23802E-15 5.23672E-15 5.23537E-15 5.23395E-15
 5.23248E-15 5.23094E-15 5.22935E-15 5.22770E-15 5.22598E-15 5.22421E-15 5.22238E-15 5.22049E-15 5.21854E-15 5.21653E-15
 5.21446E-15 5.21233E-15 5.21015E-15 5.20790E-15 5.20560E-15 5.20324E-15 5.19320E-15 5.18224E-15 5.17035E-15 5.15754E-15
 5.14383E-15 5.12921E-15 5.11371E-15 5.09732E-15 5.08006E-15 5.06193E-15 5.04296E-15 5.02314E-15 5.00250E-15 4.98104E-15
 4.95878E-15 4.93573E-15 4.91190E-15 4.88731E-15 4.86197E-15 4.83589E-15 4.80910E-15 4.78160E-15 4.75341E-15 4.72455E-15
 4.69504E-15 4.66488E-15 4.63411E-15 4.60272E-15 4.57075E-15 4.53820E-15 4.50510E-15 4.47146E-15 4.43730E-15 4.40264E-15
 4.36750E-15 4.33189E-15 4.29584E-15 4.25935E-15 4.22246E-15 4.18517E-15 4.14751E-15 4.10949E-15 4.07114E-15 4.03246E-15
 3.99349E-15 3.95423E-15 3.91471E-15 3.87494E-15 3.83494E-15 3.79473E-15 3.75432E-15 3.71374E-15 3.67301E-15 3.63212E-15
 3.59112E-15 3.55001E-15 3.50880E-15 3.46752E-15 3.42618E-15 3.38480E-15 3.34339E-15 3.30197E-15 3.26056E-15 3.21916E-15
