 -1  45 1.000E+02 7.99519E-16 2.66569E-16 3.73914E-16
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15
 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32685E-15 1.32684E-15 1.32684E-15 1.32684E-15
 1.32684E-15 1.32684E-15 1.32684E-15 1.32684E-15 1.32683E-15 1.32683E-15 1.32683E-15 1.32683E-15 1.32683E-15 1.32683E-15
 1.32682E-15 1.32682E-15 1.32682E-15 1.32682E-15 1.32682E-15 1.32681E-15 1.32681E-15 1.32681E-15 1.32681E-15 1.32680E-15
 1.32677E-15 1.32674E-15 1.32670E-15 1.32665E-15 1.32659E-15 1.32653E-15 1.32646E-15 1.32639E-15 1.32631E-15 1.32622E-15
