  1  57 1.000E+02 1.06504E-15 1.65885E-16 2.90352E-16
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15
 6.04172E-15 6.04172E-15 6.04172E-15 6.04172E-15 6.04171E-15 6.04171E-15 6.04171E-15 6.04170E-15 6.04169E-15 6.04169E-15
 6.04168E-15 6.04167E-15 6.04166E-15 6.04165E-15 6.04164E-15 6.04163E-15 6.04162E-15 6.04160E-15 6.04159E-15 6.04158E-15
 6.04156E-15 6.04155E-15 6.04153E-15 6.04151E-15 6.04149E-15 6.04148E-15 6.04146E-15 6.04144E-15 6.04141E-15 6.04139E-15
 6.04137E-15 6.04135E-15 6.04132E-15 6.04130E-15 6.04127E-15 6.04125E-15 6.04122E-15 6.04119E-15 6.04117E-15 6.04114E-15
 6.04081E-15 6.04040E-15 6.03992E-15 6.03937E-15 6.03875E-15 6.03805E-15 6.03728E-15 6.03644E-15 6.03552E-15 6.03453E-15
 6.03346E-15 6.03233E-15 6.03112E-15 6.02983E-15 6.02848E-15 6.02705E-15 6.02555E-15 6.02397E-15 6.02233E-15 6.02061E-15
 6.01881E-15 6.01695E-15 6.01501E-15 6.01300E-15 6.01092E-15 6.00877E-15 6.00654E-15 6.00424E-15 6.00187E-15 5.99943E-15
 5.99692E-15 5.99434E-15 5.99168E-15 5.98895E-15 5.98616E-15 5.98329E-15 5.97110E-15 5.95779E-15 5.94336E-15 5.92783E-15
 5.91120E-15 5.89349E-15 5.87471E-15 5.85486E-15 5.83397E-15 5.81205E-15 5.78912E-15 5.76518E-15 5.74026E-15 5.71438E-15
 5.68754E-15 5.65977E-15 5.63109E-15 5.60151E-15 5.57105E-15 5.53974E-15 5.50760E-15 5.47464E-15 5.44089E-15 5.40636E-15
 5.37108E-15 5.33508E-15 5.29836E-15 5.26097E-15 5.22291E-15 5.18421E-15 5.14490E-15 5.10500E-15 5.06453E-15 5.02351E-15
 4.98198E-15 4.93994E-15 4.89743E-15 4.85447E-15 4.81109E-15 4.76730E-15 4.72313E-15 4.67861E-15 4.63375E-15 4.58859E-15
 4.54314E-15 4.49743E-15 4.45147E-15 4.40530E-15 4.35893E-15 4.31239E-15 4.26570E-15 4.21888E-15 4.17195E-15 4.12494E-15
 4.07785E-15 4.03072E-15 3.98356E-15 3.93640E-15 3.88925E-15 3.84213E-15 3.79506E-15 3.74806E-15 3.70114E-15 3.65433E-15
 3.60764E-15 3.56108E-15 3.51467E-15 3.46844E-15 3.42238E-15 3.37653E-15 3.33088E-15 3.28547E-15 3.24029E-15 3.19536E-15
 3.15070E-15 3.10632E-15 3.06222E-15 3.01842E-15 2.97494E-15 2.93177E-15 2.88893E-15 2.84643E-15 2.80428E-15 2.76249E-15
 2.72106E-15 2.68000E-15 2.63933E-15 2.59903E-15 2.55914E-15 2.51963E-15 2.42266E-15 2.32828E-15 2.23656E-15 2.14755E-15
 2.06127E-15 1.97776E-15 1.89701E-15 1.81904E-15 1.74382E-15 1.67134E-15 1.60157E-15 1.53448E-15 1.47001E-15 1.40813E-15
 1.34878E-15 1.29190E-15 1.23743E-15 1.18531E-15 1.13546E-15 1.08782E-15 1.04231E-15 9.98872E-16 9.57421E-16 9.17887E-16
 8.80196E-16 8.44277E-16 8.10057E-16 7.77465E-16 7.46430E-16 7.16886E-16 6.88764E-16 6.61999E-16 6.36528E-16 6.12289E-16
 5.89224E-16 5.67273E-16 5.46383E-16 5.26499E-16 5.07570E-16 4.89547E-16 4.72384E-16 4.56035E-16 4.40457E-16 4.25609E-16
 4.11453E-16 3.97951E-16 3.85069E-16 3.72772E-16 3.61029E-16 3.49811E-16 3.39088E-16 3.28834E-16 3.19024E-16 3.09633E-16
