  1  49 1.000E+02 5.79977E-16 1.19254E-16 2.03179E-16
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15 1.87062E-15
 1.87062E-15 1.87061E-15 1.87061E-15 1.87061E-15 1.87061E-15 1.87061E-15 1.87060E-15 1.87060E-15 1.87060E-15 1.87060E-15
 1.87059E-15 1.87059E-15 1.87059E-15 1.87059E-15 1.87058E-15 1.87058E-15 1.87057E-15 1.87057E-15 1.87057E-15 1.87056E-15
 1.87056E-15 1.87055E-15 1.87055E-15 1.87055E-15 1.87054E-15 1.87054E-15 1.87053E-15 1.87053E-15 1.87052E-15 1.87052E-15
 1.87045E-15 1.87038E-15 1.87029E-15 1.87019E-15 1.87008E-15 1.86995E-15 1.86980E-15 1.86965E-15 1.86948E-15 1.86930E-15
 1.86910E-15 1.86889E-15 1.86867E-15 1.86843E-15 1.86818E-15 1.86792E-15 1.86764E-15 1.86735E-15 1.86704E-15 1.86673E-15
 1.86639E-15 1.86605E-15 1.86569E-15 1.86532E-15 1.86494E-15 1.86454E-15 1.86413E-15 1.86370E-15 1.86326E-15 1.86281E-15
 1.86235E-15 1.86187E-15 1.86138E-15 1.86087E-15 1.86035E-15 1.85982E-15 1.85756E-15 1.85509E-15 1.85241E-15 1.84953E-15
 1.84643E-15 1.84313E-15 1.83963E-15 1.83592E-15 1.83201E-15 1.82790E-15 1.82359E-15 1.81909E-15 1.81439E-15 1.80951E-15
 1.80443E-15 1.79917E-15 1.79372E-15 1.78808E-15 1.78227E-15 1.77628E-15 1.77012E-15 1.76378E-15 1.75727E-15 1.75059E-15
 1.74375E-15 1.73675E-15 1.72959E-15 1.72228E-15 1.71481E-15 1.70719E-15 1.69943E-15 1.69152E-15 1.68347E-15 1.67529E-15
 1.66697E-15 1.65852E-15 1.64994E-15 1.64124E-15 1.63242E-15 1.62348E-15 1.61442E-15 1.60526E-15 1.59599E-15 1.58661E-15
 1.57713E-15 1.56756E-15 1.55789E-15 1.54813E-15 1.53829E-15 1.52836E-15 1.51835E-15 1.50827E-15 1.49811E-15 1.48788E-15
 1.47759E-15 1.46723E-15 1.45681E-15 1.44634E-15 1.43581E-15 1.42523E-15 1.41461E-15 1.40394E-15 1.39323E-15 1.38248E-15
 1.37170E-15 1.36089E-15 1.35005E-15 1.33919E-15 1.32830E-15 1.31740E-15 1.30648E-15 1.29554E-15 1.28460E-15 1.27364E-15
 1.26269E-15 1.25173E-15 1.24077E-15 1.22981E-15 1.21886E-15 1.20792E-15 1.19699E-15 1.18607E-15 1.17517E-15 1.16429E-15
 1.15342E-15 1.14258E-15 1.13176E-15 1.12097E-15 1.11021E-15 1.09948E-15 1.07280E-15 1.04636E-15 1.02018E-15 9.94288E-16
 9.68710E-16 9.43469E-16 9.18582E-16 8.94070E-16 8.69949E-16 8.46232E-16 8.22935E-16 8.00068E-16 7.77640E-16 7.55662E-16
 7.34139E-16 7.13078E-16 6.92483E-16 6.72356E-16 6.52701E-16 6.33518E-16 6.14806E-16 5.96565E-16 5.78792E-16 5.61486E-16
 5.44642E-16 5.28256E-16 5.12323E-16 4.96838E-16 4.81795E-16 4.67187E-16 4.53008E-16 4.39249E-16 4.25904E-16 4.12964E-16
 4.00422E-16 3.88269E-16 3.76497E-16 3.65097E-16 3.54059E-16 3.43376E-16 3.33039E-16 3.23038E-16 3.13365E-16 3.04011E-16
 2.94966E-16 2.86223E-16 2.77773E-16 2.69606E-16 2.61715E-16 2.54091E-16 2.46726E-16 2.39612E-16 2.32740E-16 2.26104E-16
 2.19695E-16 2.13506E-16 2.07529E-16 2.01758E-16 1.96185E-16 1.90804E-16 1.80591E-16 1.71067E-16 1.62185E-16 1.53899E-16
 1.46167E-16 1.38950E-16 1.32210E-16 1.25912E-16 1.20024E-16 1.14516E-16 1.09360E-16 1.04530E-16 1.00001E-16 9.57529E-17
 9.17635E-17 8.80143E-17 8.44875E-17 8.11671E-17 7.80381E-17 7.50867E-17 7.23003E-17 6.96670E-17 6.71763E-17 6.48181E-17
 6.25833E-17 6.04635E-17 5.84510E-17 5.65387E-17 5.47199E-17 5.29887E-17 5.13393E-17 4.97667E-17 4.82662E-17 4.68332E-17
 4.54638E-17 4.41541E-17 4.29008E-17 4.17005E-17 4.05504E-17 3.94475E-17 3.83893E-17 3.73735E-17 3.63977E-17 3.54599E-17
 3.45582E-17 3.36907E-17 3.28557E-17 3.20517E-17 3.12771E-17 3.05305E-17 2.98107E-17 2.91163E-17 2.84463E-17 2.77994E-17
 2.71748E-17 2.65714E-17 2.59882E-17 2.54245E-17 2.48793E-17 2.43520E-17 2.38417E-17 2.33477E-17 2.28695E-17 2.24063E-17
 2.19575E-17 2.15226E-17 2.11010E-17 2.06922E-17 2.02957E-17 1.99110E-17 1.95377E-17 1.91753E-17 1.88235E-17 1.84818E-17
 1.81499E-17 1.78274E-17 1.75139E-17 1.72092E-17 1.69128E-17 1.66246E-17 1.63442E-17 1.60714E-17 1.58059E-17 1.55474E-17
 1.52957E-17 1.50505E-17 1.48117E-17 1.45790E-17 1.43523E-17 1.41312E-17 1.39157E-17 1.37056E-17 1.35006E-17 1.33007E-17
 1.31056E-17 1.29152E-17 1.27294E-17 1.25480E-17 1.23708E-17 1.21978E-17 1.20288E-17 1.18637E-17 1.17024E-17 1.15448E-17
