 0.16100E+04 0.36594E+01 0.96507E+01   104950        3    0        0 0.494E+01
 1  1594.26  18.2572963  0.40610527
 2  1596.93  13.8365509  1.26747262
 3  1623.45  10.6241695  1.81760208
  1610.4502  7.62565821  1.81760208  8.28576551
