 0.82680E+03 0.43495E+01 0.00000E+00  1022000    52989    9     7376 0.892E+01
   7    0.82772E+03    0.11622E+02    0.50235E+01    0.11798E+06
   8    0.83152E+03    0.81009E+01    0.49293E+01    0.17919E+06
   9    0.82414E+03    0.57524E+01    0.49944E+01    0.17478E+06
