 -1  93 1.000E+02 1.03895E-15 4.61110E-16 4.31908E-16
 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15
 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15
 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15
 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15
 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15
 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15415E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15
 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15
 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15414E-15 5.15413E-15 5.15413E-15 5.15412E-15 5.15412E-15
 5.15411E-15 5.15411E-15 5.15410E-15 5.15409E-15 5.15408E-15 5.15407E-15 5.15406E-15 5.15405E-15 5.15404E-15 5.15403E-15
 5.15402E-15 5.15401E-15 5.15400E-15 5.15398E-15 5.15397E-15 5.15395E-15 5.15394E-15 5.15392E-15 5.15391E-15 5.15389E-15
 5.15387E-15 5.15386E-15 5.15384E-15 5.15382E-15 5.15380E-15 5.15378E-15 5.15376E-15 5.15374E-15 5.15372E-15 5.15369E-15
 5.15344E-15 5.15313E-15 5.15276E-15 5.15233E-15 5.15185E-15 5.15131E-15 5.15072E-15 5.15006E-15 5.14936E-15 5.14859E-15
 5.14777E-15 5.14689E-15 5.14596E-15 5.14497E-15 5.14392E-15 5.14282E-15 5.14166E-15 5.14044E-15 5.13917E-15 5.13784E-15
 5.13646E-15 5.13502E-15 5.13352E-15 5.13197E-15 5.13036E-15 5.12869E-15 5.12697E-15 5.12520E-15 5.12337E-15 5.12148E-15
 5.11954E-15 5.11754E-15 5.11549E-15 5.11338E-15 5.11122E-15 5.10900E-15 5.09957E-15 5.08927E-15 5.07810E-15 5.06607E-15
 5.05319E-15 5.03945E-15 5.02488E-15 5.00948E-15 4.99325E-15 4.97621E-15 4.95837E-15 4.93974E-15 4.92032E-15 4.90013E-15
 4.87919E-15 4.85749E-15 4.83507E-15 4.81192E-15 4.78806E-15 4.76350E-15 4.73826E-15 4.71235E-15 4.68579E-15 4.65859E-15
 4.63076E-15 4.60232E-15 4.57329E-15 4.54367E-15 4.51350E-15 4.48277E-15 4.45151E-15 4.41974E-15 4.38746E-15 4.35470E-15
 4.32148E-15 4.28780E-15 4.25369E-15 4.21916E-15 4.18423E-15 4.14892E-15 4.11324E-15 4.07721E-15 4.04085E-15 4.00417E-15
 3.96719E-15 3.92993E-15 3.89240E-15 3.85462E-15 3.81661E-15 3.77838E-15 3.73996E-15 3.70134E-15 3.66256E-15 3.62363E-15
 3.58456E-15 3.54537E-15 3.50608E-15 3.46669E-15 3.42723E-15 3.38771E-15 3.34814E-15 3.30855E-15 3.26893E-15 3.22932E-15
 3.18971E-15 3.15013E-15 3.11059E-15 3.07109E-15 3.03166E-15 2.99231E-15 2.95304E-15 2.91388E-15 2.87482E-15 2.83589E-15
