  1  70 1.000E+02 7.41596E-16 1.26298E-16 2.17466E-16
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15
 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51560E-15 3.51559E-15
 3.51559E-15 3.51559E-15 3.51559E-15 3.51559E-15 3.51559E-15 3.51559E-15 3.51559E-15 3.51559E-15 3.51558E-15 3.51558E-15
 3.51558E-15 3.51557E-15 3.51557E-15 3.51556E-15 3.51556E-15 3.51555E-15 3.51554E-15 3.51554E-15 3.51553E-15 3.51552E-15
 3.51552E-15 3.51551E-15 3.51550E-15 3.51549E-15 3.51548E-15 3.51547E-15 3.51546E-15 3.51545E-15 3.51544E-15 3.51543E-15
 3.51542E-15 3.51541E-15 3.51540E-15 3.51539E-15 3.51537E-15 3.51536E-15 3.51535E-15 3.51534E-15 3.51532E-15 3.51531E-15
 3.51514E-15 3.51494E-15 3.51471E-15 3.51444E-15 3.51413E-15 3.51378E-15 3.51340E-15 3.51298E-15 3.51253E-15 3.51204E-15
 3.51151E-15 3.51095E-15 3.51035E-15 3.50972E-15 3.50905E-15 3.50834E-15 3.50760E-15 3.50682E-15 3.50601E-15 3.50516E-15
