      0.00000     0.587100
    0.0100000     0.587100
    0.0200000     0.587100
    0.0300000     0.587100
    0.0400000     0.587100
    0.0500000     0.587100
    0.0600000     0.587100
    0.0700000     0.587100
    0.0800000     0.587100
    0.0900000     0.587100
     0.100000      1.01200
     0.110000      1.20800
     0.120000      1.38100
     0.130000      1.51400
     0.140000      1.64300
     0.150000      1.74900
     0.160000      1.76900
     0.170000      1.73800
     0.180000      1.65500
     0.190000      1.57200
     0.200000      1.51800
     0.220000      1.49000
     0.240000      1.37700
     0.250000      1.25300
     0.260000      1.13800
     0.280000     0.931100
     0.300000     0.865800
     0.320000     0.843800
     0.340000     0.847900
     0.350000     0.829400
     0.360000     0.823700
     0.380000     0.795700
     0.400000     0.761500
     0.420000     0.712700
     0.440000     0.663800
     0.450000     0.648300
     0.460000     0.627300
     0.480000     0.594400
     0.500000     0.575500
     0.550000     0.556800
     0.600000     0.518800
     0.650000     0.484800
     0.700000     0.462800
     0.800000     0.421400
     0.900000     0.388400
      1.00000     0.331000
      1.10000     0.310200
      1.20000     0.290100
      1.30000     0.270500
      1.40000     0.251400
      1.50000     0.233100
      1.60000     0.215600
      1.70000     0.198700
      1.80000     0.183000
      1.90000     0.168400
      2.00000     0.154800
      2.20000     0.130300
      2.40000     0.109700
      2.50000     0.100700
      2.60000    0.0924600
      2.80000    0.0780700
      3.00000    0.0660800
      3.30000    0.0517600
      3.50000    0.0441700
      3.60000    0.0408500
      3.90000    0.0325300
      4.00000    0.0302100
      4.20000    0.0261400
      4.60000    0.0197700
      5.00000    0.0151600
      5.40000    0.0117800
      5.50000    0.0110800
      5.80000   0.00925700
      6.00000   0.00824400
      6.20000   0.00736200
      6.60000   0.00591800
      7.00000   0.00480500
      7.40000   0.00393700
      8.00000   0.00296600
      9.00000   0.00192100
      10.0000   0.00129500
      11.0000  0.000903200
      12.0000  0.000648000
      14.0000  0.000358100
      16.0000  0.000213400
      18.0000  0.000134800
      20.0000  8.92900e-05
      22.0000  6.14500e-05
      25.0000  3.71800e-05
      28.0000  2.38100e-05
      31.0000  1.59500e-05
      35.0000  9.88400e-06
      40.0000  5.84200e-06
      45.0000  3.67200e-06
      50.0000  2.42700e-06
      70.0000  6.47200e-07
      100.000  1.60600e-07
      1000.00  3.07200e-11
  1.00000e+06  1.65500e-20
  1.00000e+09  1.69200e-29
