number/I:start_time/C:end_time/C:target/C:run_config/C:selected/C:event_count/I:megabyte_count/I:evio_files_count/I:sum_event_count/I:B_DAQ_HPS_TS_livetime/D:charge/D:sum_charge/D:luminosity/D:sum_lumi/D:operators/C:user_comment/C
14166,2021-09-09 07:13:47,2021-09-09 07:50:17,8 um W,hps2021_v1_2.cnf,TRUE,10773463,103743,51,10773463,170871877.1,0.08416525422,0.08416525422,0.02656933183,0.02656933183," expert: Alic Spellman, worker: Gabriele Simi",This is to make occupancy plots and move SVT closer if it looks good. We made it to 0.5 mm by file 27
14170,2021-09-09 09:23:01,2021-09-09 10:38:20,8 um W,hps2021_v1_2.cnf,TRUE,24569223,266171,131,35342686,297939346.6,0.2079083057,0.2920735599,0.06563260357,0.0922019354," expert: Rory Odwyer, worker: Gabriele Simi",Current will change during this run. Scanned up to 200 nA beam currents.
14176,2021-09-09 13:08:38,2021-09-09 14:04:36,20 um W,hps2021_v1_2.cnf,TRUE,19046923,214700,105,54389609,176550555.9,0.05287566021,0.3449492201,0.04172954074,0.1339314761," expert: Rory Odwyer, worker: Gabriele Simi",
14177,2021-09-09 14:10:41,2021-09-09 16:11:59,20 um W,hps2021_v1_2.cnf,TRUE,64669253,637825,312,119058862,415569648.7,0.1786541359,0.5236033561,0.1409940796,0.2749255557," expert: Rory Odwyer, worker: Gabriele Simi",
14180,2021-09-09 16:26:37,2021-09-09 17:44:51,20 um W,hps2021_v1_2.cnf,TRUE,42238280,417588,204,161297142,231630778.3,0.1160201832,0.6396235393,0.09156328155,0.3664888373," expert: Stephen Bueltmann, worker: Hakop Voskanyan",
14184,2021-09-09 18:57:48,2021-09-09 20:05:05,20 um W,hps_v2021_v2_0.cnf,TRUE,74494733,881763,431,235791875,275490030.5,0.2772031791,0.9168267183,0.2187691143,0.5852579516," expert: Stephen Bueltmann, worker: Hakop Voskanyan",
14185,2021-09-09 20:07:42,2021-09-09 21:48:09,20 um W,hps_v2021_v2_0.cnf,TRUE,142376663,1690877,827,378168538,511914279.8,0.4650033769,1.381830095,0.366981278,0.9522392296," expert: Stephen Bueltmann, worker: Hakop Voskanyan",production
14187,2021-09-10 04:31:09,2021-09-10 05:12:30,20 um W,hps_v2021_v2_0.cnf,TRUE,11818643,93622,46,389987181,175187204.7,0.09653608887,1.478366184,0.07618640859,1.028425638," expert: Alic Spellman, worker: Raphael Dupre",
14191,2021-09-10 05:49:13,2021-09-10 09:56:04,20 um W,hps_v2021_v2_0.cnf,TRUE,332458800,3975038,1942,722445981,1165152334,1.107031219,2.585397403,0.8736704972,1.902096135," expert: Alic Spellman, worker: Raphael Dupre",
14192,2021-09-10 10:00:27,2021-09-10 10:37:16,20 um W,hps_v2021_v2_0.cnf,TRUE,44868900,533003,261,767314881,170379483.8,0.1600551269,2.74545253,0.1263157171,2.028411852," expert: Rory Odwyer, worker: Gabriele Simi",
14193,2021-09-10 10:40:36,2021-09-10 10:48:26,20 um W,hps_v2021_v2_0.cnf,TRUE,11425703,135962,67,778740584,32683985.36,0.04434464771,2.789797178,0.03499685443,2.063408707," expert: Rory Odwyer, worker: Gabriele Simi",
14194,2021-09-10 10:52:22,2021-09-10 11:51:39,20 um W,hps_v2021_v2_0.cnf,TRUE,79962952,931385,455,858703536,254911874.4,0.2631513184,3.052948496,0.2076793674,2.271088074," expert: Rory Odwyer, worker: Gabriele Simi",
14200,2021-09-10 20:00:30,2021-09-10 22:42:35,20 um W,hps_v2021_v2_0.cnf,TRUE,280959573,3728991,1822,1139663109,807476271.7,0.9306844437,3.98363294,0.7344973898,3.005585464," expert: Stephen Bueltmann, worker: Hakop Voskanyan","production, Valery changed trigger for this run"
14201,2021-09-10 22:46:35,2021-09-11 01:07:58,20 um W,hps_v2021_v2_0.cnf,TRUE,214478513,2847128,1391,1354141622,713968372.5,0.6996940474,4.683326987,0.5521994645,3.557784929," expert: Stephen Bueltmann, worker: Hakop Voskanyan",production
14204,2021-09-11 02:52:26,2021-09-11 04:20:50,20 um W,hps_v2021_v2_0.cnf,TRUE,124911463,1657250,810,1479053085,448396064.7,0.4096999969,5.093026984,0.3233357776,3.881120706," expert: Alic Spellman, worker: Raphael Dupre",
14205,2021-09-11 16:05:30,2021-09-11 16:15:44,20 um W,hps_v2021_v2_0.cnf,TRUE,14037583,184052,90,1493090668,39868846.26,0.05677837298,5.149805357,0.0448095668,3.925930273," expert: Stephen Bueltmann, worker: Alessandra Filippi",
14206,2021-09-11 16:18:43,2021-09-11 16:39:11,20 um W,hps_v2021_v2_0.cnf,TRUE,12696963,168133,83,1505787631,63558499.88,0.05894254028,5.208747897,0.04651753049,3.972447804," expert: Stephen Bueltmann, worker: Alessandra Filippi",
14207,2021-09-11 16:46:32,2021-09-11 16:58:34,20 um W,hps_v2021_v2_0.cnf,TRUE,14059403,187289,92,1519847034,38028719.32,0.04784087654,5.256588774,0.03775608283,4.010203886," expert: Stephen Bueltmann, worker: Alessandra Filippi",
14209,2021-09-11 17:14:47,2021-09-11 17:42:29,20 um W,hps_v2021_v2_0.cnf,TRUE,43223023,562786,275,1563070057,136398164.9,0.1444703857,5.401059159,0.1140162188,4.124220105," expert: Stephen Bueltmann, worker: Alessandra Filippi",Trigger time shifted? Something funny happened in cluster time distribution of SVT.
14210,2021-09-11 17:44:47,2021-09-11 18:12:25,20 um W,hps_v2021_v2_0.cnf,TRUE,46335183,619795,303,1609405240,133721202.2,0.1556333238,5.556692483,0.1228260243,4.24704613," expert: Stephen Bueltmann, worker: Alessandra Filippi",
14211,2021-09-11 18:17:13,2021-09-11 21:53:57,20 um W,hps_v2021_v2_0.cnf,TRUE,366728613,4878830,2384,1976133853,1081743109,1.191614245,6.748306729,0.9404235331,5.187469663," expert: Stephen Bueltmann, worker: Alessandra Filippi",
14213,2021-09-11 22:42:59,2021-09-12 00:53:52,20 um W,hps_v2021_v2_0.cnf,TRUE,174385703,2310376,1129,2150519556,668759807.7,0.5664014297,7.314708158,0.447004755,5.634474418," expert: Stephen Bueltmann, worker: Alessandra Filippi",
14217,2021-09-12 11:28:55,2021-09-12 11:59:33,20 um W,hps_v2021_v2_0.cnf,TRUE,30342883,521674,255,2180862439,136568297.1,0.1047898458,7.419498004,0.08270028443,5.717174702," expert: Robert Johnson, worker: Luca Marsicano",
14219,2021-09-12 12:08:45,2021-09-12 12:35:36,20 um W,hps_v2021_v2_0.cnf,TRUE,32589463,562717,275,2213451902,134756659.5,0.1070238775,7.526521882,0.08446338518,5.801638087," expert: Robert Johnson, worker: Luca Marsicano",
14222,2021-09-12 12:53:48,2021-09-12 15:29:49,20 um W,hps_v2021_v2_0.cnf,TRUE,256089343,3438320,1680,2469541245,766090077.9,0.8382796959,8.364801578,0.661571441,6.463209528," expert: Robert Johnson, worker: Luca Marsicano",
14226,2021-09-12 16:19:29,2021-09-12 17:55:21,20 um W,hps_v2021_v2_0.cnf,TRUE,149269273,1996606,976,2618810518,474933664.1,0.4902403132,8.855041891,0.3868983014,6.85010783," expert: Stephen Bueltmann, worker: Alessandra Filippi",production run
14229,2021-09-12 18:24:39,2021-09-12 21:50:57,20 um W,hps_v2021_v2_0.cnf,TRUE,344123153,4610973,2253,2962933671,1020888866,1.11240299,9.967444881,0.8779099062,7.728017736," expert: Stephen Bueltmann, worker: Alessandra Filippi",production
14231,2021-09-12 22:01:28,2021-09-13 01:51:57,20 um W,hps_v2021_v2_0.cnf,TRUE,397518373,5346121,2612,3360452044,1149002617,1.283996567,11.25144145,1.013331784,8.74134952," expert: Stephen Bueltmann, worker: Alessandra Filippi",production
14232,2021-09-13 01:55:46,2021-09-13 04:04:13,20 um W,hps_v2021_v2_0.cnf,TRUE,212811463,2869357,1402,3573263507,586856174.7,0.6998644822,11.95130593,0.5523339719,9.293683491," expert: Alic Spellman, worker: Annalisa DAngelo",
14243,2021-09-14 00:44:57,2021-09-14 01:01:04,20 um W,hps_v2021_v2_0.cnf,TRUE,14382143,177738,87,3587645650,50668177.88,0.05575522182,12.00706115,0.04400209456,9.337685586," expert: Alic Spellman, worker: Annalisa DAngelo",
14244,2021-09-14 01:02:22,2021-09-14 03:08:53,20 um W,hps_v2021_v2_0.cnf,TRUE,192547493,2529528,1236,3780193143,641543629.5,0.6405359369,12.64759709,0.5055118057,9.843197392," expert: Alic Spellman, worker: Annalisa DAngelo",
14245,2021-09-14 03:13:36,2021-09-14 05:31:38,20 um W,hps_v2021_v2_0.cnf,TRUE,239237313,3156378,1542,4019430456,690969062.2,0.7882614791,13.43585857,0.6220969984,10.46529439," expert: Alic Spellman, worker: Annalisa DAngelo",
14255,2021-09-14 21:17:46,2021-09-14 21:26:29,20 um W,hps_v2021_v2_0.cnf,TRUE,12218843,155549,76,4031649299,33608543.21,0.05366429749,13.48952287,0.04235193432,10.50764632," expert: Pierfrancesco Butti, worker: Alessandra Filippi",production run
14256,2021-09-14 21:34:44,2021-09-14 23:32:01,20 um W,hps_v2021_v2_0.cnf,TRUE,186199453,2575661,1259,4217848752,601730455,0.6186883115,14.10821118,0.488269631,10.99591596," expert: Pierfrancesco Butti, worker: Alessandra Filippi",production run
14257,2021-09-14 23:45:10,2021-09-15 03:34:38,20 um W,hps_v2021_v2_0.cnf,TRUE,312980743,4141616,2024,4530829495,1198988692,1.030091836,15.13830301,0.8129498352,11.80886579," expert: Pierfrancesco Butti, worker: Annalisa DAngelo",production run
14258,2021-09-15 03:36:59,2021-09-15 05:27:29,20 um W,hps_v2021_v2_0.cnf,TRUE,160458902,2120475,1036,4691288397,550510638.4,0.5505561314,15.68885915,0.4344996246,12.24336542," expert: Alic Spellman, worker: Annalisa DAngelo",
14262,2021-09-15 06:25:26,2021-09-15 08:34:12,20 um W,hps_v2021_v2_0.cnf,TRUE,204265363,2703821,1321,4895553760,651828012.2,0.6738985281,16.36275767,0.5318416067,12.77520702," expert: Alic Spellman, worker: Annalisa DAngelo",
14264,2021-09-16 17:13:44,2021-09-16 17:32:32,20 um W,hps2021_v2_2.cnf,TRUE,24138303,300175,147,4919692063,101003009.2,0.0830981842,16.44585586,0.06558119651,12.84078822," expert: Cameron Bravo, worker: Prakruth Adari",Scanning beam current vs livetime at beginning of this run
14266,2021-09-16 17:43:00,2021-09-16 18:00:43,20 um W,hps2021_NOSINGLES2_v2_2.cnf,TRUE,27724063,367779,180,4947416126,92034336.84,0.1087448813,16.55460074,0.0858216037,12.92660982," expert: Cameron Bravo, worker: Prakruth Adari",Test without singles2
14268,2021-09-16 18:23:52,2021-09-16 22:44:56,20 um W,hps2021_v2_2.cnf,TRUE,429174433,5705304,2788,5376590559,1357212452,1.424942067,17.97954281,1.124566158,14.05117598," expert: Cameron Bravo, worker: Prakruth Adari",Back SVT has funny Sync
14269,2021-09-16 22:59:02,2021-09-17 01:27:31,20 um W,hps2021_v2_2.cnf,TRUE,209604393,2784263,1361,5586194952,781387860,0.693210313,18.67275312,0.5470824928,14.59825847," expert: Cameron Bravo, worker: Prakruth Adari",early end to run due to no beam
14270,2021-09-17 02:03:07,2021-09-17 04:21:20,20 um W,hps2021_v2_2.cnf,TRUE,227455703,3032062,1482,5813650655,716452510.6,0.7536817126,19.42643483,0.5948066011,15.19306507," expert: Ben Raydo, worker: Annalisa DAngelo",early end due to SVT SYNC error/alarm
14271,2021-09-17 04:24:57,2021-09-17 08:41:19,20 um W,hps2021_v2_2.cnf,TRUE,390540323,5212395,2547,6204190978,1350041247,1.292641723,20.71907656,1.020154552,16.21321963," expert: Ben Raydo, worker: Annalisa DAngelo",
14272,2021-09-17 08:50:37,2021-09-17 09:45:28,20 um W,hps2021_v2_2.cnf,TRUE,14257754,185927,91,6218448732,314489868.9,0.05030863646,20.76938519,0.03970364221,16.25292327," expert: Robert Johnson, worker: Luca Marsicano",
14277,2021-09-17 14:19:18,2021-09-17 18:29:02,20 um W,hps2021_v2_2.cnf,TRUE,223667343,2538865,1241,6442116075,1459065152,0.7436001591,21.51298535,0.5868502258,16.83977349," expert: Robert Johnson, worker: Luca Marsicano",
14282,2021-09-17 20:43:15,2021-09-18 00:07:37,20 um W,hps2021_v2_2.cnf,TRUE,353467953,4731689,2312,6795584028,1062470554,1.175060776,22.68804613,0.9273595137,17.76713301," expert: Cameron Bravo, worker: Prakruth Adari",
14283,2021-09-18 00:08:53,2021-09-18 01:15:35,20 um W,hps2021_v2_2.cnf,TRUE,108642813,1455040,711,6904226841,338374914.8,0.372234414,23.06028054,0.2937678902,18.0609009," expert: Ben Raydo, worker: Annalisa DAngelo",
14285,2021-09-18 01:58:22,2021-09-18 02:34:29,20 um W,hps2021_v2_2.cnf,TRUE,57529183,769448,376,6961756024,187164593.8,0.1945838788,23.25486442,0.1535658537,18.21446675," expert: Ben Raydo, worker: Annalisa DAngelo",Ended due to ECAL HV trip
14286,2021-09-18 02:38:21,2021-09-18 05:26:11,20 um W,hps2021_v2_2.cnf,TRUE,302947463,4051667,1980,7264703487,869801269.4,1.006642313,24.26150673,0.79444344,19.00891019," expert: Ben Raydo, worker: Annalisa DAngelo",ECAL HV trip at end
14287,2021-09-18 05:29:32,2021-09-18 05:44:39,20 um W,hps2021_v2_2.cnf,TRUE,26765993,357966,175,7291469480,74307094.85,0.09245593654,24.35396267,0.072966347,19.08187654," expert: Ben Raydo, worker: Annalisa DAngelo",Ended early due to ECAL HV trip
14288,2021-09-18 05:50:09,2021-09-18 06:41:47,20 um W,hps2021_v2_2.cnf,TRUE,95143903,1275873,624,7386613383,263793034.4,0.3197125065,24.67367518,0.2523175316,19.33419407," expert: Ben Raydo, worker: Annalisa DAngelo",Ended early ECAL HV trip
14289,2021-09-18 06:43:33,2021-09-18 09:12:32,20 um W,hps2021_v2_2.cnf,TRUE,238609913,3199683,1564,7625223296,785391122.4,0.7922973177,25.46597249,0.6252820876,19.95947616," expert: Ben Raydo, worker: Annalisa DAngelo",
14290,2021-09-18 09:17:33,2021-09-18 09:29:21,20 um W,hps2021_v2_2.cnf,TRUE,17891213,238734,117,7643114509,56987894.24,0.06540111393,25.53137361,0.05161464532,20.0110908," expert: Robert Johnson, worker: Luca Marsicano",
14291,2021-09-18 09:31:53,2021-09-18 10:51:36,20 um W,hps2021_v2_2.cnf,TRUE,136012202,1820557,890,7779126711,398301363.3,0.4688132787,26.00018689,0.3699880575,20.38107886," expert: Robert Johnson, worker: Luca Marsicano",
14294,2021-09-18 11:18:43,2021-09-18 12:06:56,20 um W,hps2021_v2_2.cnf,TRUE,85545403,1147543,561,7864672114,237786670.5,0.2957041324,26.29589102,0.2333700911,20.61444895," expert: Robert Johnson, worker: Luca Marsicano",
14296,2021-09-18 12:32:47,2021-09-18 13:08:14,20 um W,hps2021_v2_2.cnf,TRUE,52041493,698124,342,7916713607,185383555.1,0.1767062485,26.47259727,0.1394568042,20.75390576," expert: Robert Johnson, worker: Luca Marsicano",
