 0.12662E+03 0.00000E+00 0.70573E+00  2040000    58805    8     5201 0.411E+02
   6    0.12643E+03    0.18357E+01    0.73466E+01    0.67051E+05
   7    0.12596E+03    0.12981E+01    0.73743E+01    0.10131E+06
   8    0.12702E+03    0.94587E+00    0.75352E+01    0.13431E+06
